Brand,Year,Model,Car/Suv,Title,UsedOrNew,Transmission,Engine,DriveType,FuelType,FuelConsumption,Kilometres,ColourExtInt,Location,CylindersinEngine,BodyType,Doors,Seats,Price
45.0,2020,57.0,145.0,3239.0,2.0,1.0,3.0,2.0,4.0,7.9,60529,338.0,170.0,1.0,4.0,4,5,34990.0
3.0,2018,221.0,85.0,3523.0,0.0,1.0,6.0,2.0,0.0,7.4,28601,272.0,175.0,1.0,4.0,4,5,24990.0
43.0,2013,193.0,127.0,2076.0,2.0,1.0,36.0,1.0,4.0,8.5,275281,311.0,46.0,3.0,3.0,4,5,14983.0
39.0,2017,47.0,121.0,3438.0,1.0,1.0,4.0,2.0,5.0,5.9,116179,311.0,446.0,1.0,4.0,4,5,22990.0
39.0,2016,47.0,15.0,3610.0,1.0,1.0,4.0,2.0,0.0,6.9,122811,240.0,51.0,1.0,4.0,4,5,36950.0
33.0,2006,283.0,154.0,2411.0,2.0,1.0,15.0,3.0,1.0,9.8,174044,344.0,474.0,1.0,5.0,4,5,26913.0
39.0,2020,47.0,145.0,3437.0,2.0,1.0,4.0,2.0,5.0,7.3,33276,157.0,72.0,1.0,4.0,4,5,44990.0
29.0,2021,94.0,145.0,1703.0,2.0,1.0,11.0,2.0,5.0,7.3,35251,272.0,384.0,1.0,4.0,4,5,35971.0
46.0,2014,277.0,145.0,1822.0,2.0,1.0,11.0,1.0,4.0,10.4,188692,264.0,170.0,1.0,4.0,4,5,18999.0
46.0,2006,277.0,145.0,2813.0,2.0,1.0,11.0,1.0,4.0,10.9,193361,347.0,142.0,1.0,4.0,4,5,17888.0
1.0,2015,230.0,145.0,2146.0,2.0,1.0,5.0,2.0,4.0,6.0,58051,15.0,384.0,1.0,4.0,4,5,39900.0
47.0,2012,311.0,145.0,417.0,2.0,1.0,33.0,1.0,0.0,5.4,122382,7.0,225.0,3.0,4.0,4,5,12999.0
33.0,2017,50.0,145.0,2707.0,2.0,1.0,11.0,2.0,5.0,7.6,157509,338.0,235.0,1.0,4.0,4,5,31369.0
18.0,2016,185.0,145.0,2873.0,2.0,1.0,11.0,2.0,5.0,7.0,29027,338.0,225.0,1.0,4.0,4,5,44771.0
9.0,2018,126.0,127.0,254.0,2.0,1.0,11.0,2.0,5.0,6.4,126100,60.0,512.0,1.0,3.0,4,5,22888.0
13.0,2014,159.0,145.0,3088.0,2.0,1.0,6.0,2.0,4.0,5.6,103000,368.0,247.0,1.0,4.0,4,5,13900.0
1.0,2020,231.0,145.0,1286.0,2.0,1.0,11.0,1.0,1.0,6.4,21125,170.0,457.0,1.0,4.0,4,5,32990.0
23.0,2008,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,10.5,244871,272.0,235.0,1.0,3.0,4,5,13990.0
9.0,2014,119.0,145.0,1575.0,2.0,1.0,11.0,1.0,4.0,7.6,226543,9.0,247.0,1.0,4.0,4,5,19990.0
13.0,2012,275.0,131.0,3538.0,0.0,1.0,11.0,0.0,0.0,9.6,198134,221.0,448.0,1.0,4.0,4,5,14986.0
31.0,2012,163.0,145.0,3409.0,2.0,1.0,6.0,2.0,5.0,8.8,156654,311.0,170.0,1.0,4.0,4,5,13913.0
29.0,2013,95.0,145.0,367.0,2.0,1.0,14.0,1.0,5.0,8.5,205094,311.0,405.0,1.0,4.0,4,5,16913.0
46.0,2013,273.0,145.0,3055.0,2.0,1.0,11.0,1.0,4.0,9.4,209825,234.0,384.0,1.0,4.0,4,5,28990.0
18.0,2019,41.0,127.0,1627.0,2.0,1.0,5.0,2.0,5.0,5.8,24557,364.0,362.0,1.0,3.0,4,5,26990.0
13.0,2017,159.0,145.0,3325.0,2.0,1.0,6.0,2.0,4.0,6.9,65569,234.0,384.0,1.0,4.0,4,5,18999.0
43.0,2013,314.0,145.0,2775.0,2.0,1.0,11.0,1.0,5.0,7.5,225535,272.0,225.0,1.0,4.0,4,5,11800.0
23.0,2017,265.0,145.0,1156.0,2.0,1.0,11.0,2.0,5.0,8.1,108614,157.0,321.0,1.0,4.0,4,5,23990.0
33.0,2012,283.0,154.0,2033.0,2.0,1.0,15.0,0.0,1.0,6.2,117248,311.0,170.0,1.0,5.0,4,5,8800.0
22.0,2012,153.0,145.0,929.0,2.0,1.0,31.0,1.0,1.0,9.9,150620,170.0,128.0,3.0,4.0,4,5,16999.0
33.0,2020,283.0,154.0,2722.0,2.0,1.0,15.0,0.0,1.0,4.2,65474,311.0,535.0,1.0,5.0,4,5,37990.0
46.0,2017,277.0,145.0,1274.0,2.0,1.0,5.0,2.0,4.0,5.2,73187,379.0,317.0,1.0,4.0,4,5,32990.0
13.0,2014,275.0,69.0,3538.0,0.0,1.0,11.0,0.0,0.0,9.2,191000,224.0,247.0,1.0,4.0,4,5,14990.0
44.0,2017,167.0,145.0,3235.0,2.0,1.0,3.0,2.0,4.0,6.7,56100,338.0,362.0,1.0,4.0,4,5,34880.0
23.0,2019,265.0,145.0,1949.0,2.0,1.0,11.0,1.0,1.0,6.6,119269,9.0,163.0,1.0,4.0,4,5,20986.0
33.0,2022,224.0,145.0,483.0,2.0,2.0,15.0,0.0,5.0,7.9,43502,9.0,12.0,1.0,4.0,4,5,59988.0
33.0,2019,109.0,145.0,2400.0,2.0,1.0,6.0,2.0,5.0,8.1,61853,311.0,315.0,1.0,4.0,4,5,42490.0
43.0,2014,193.0,127.0,3010.0,2.0,1.0,16.0,1.0,5.0,7.9,108818,264.0,163.0,1.0,3.0,4,5,18888.0
34.0,2015,301.0,145.0,3434.0,2.0,1.0,16.0,2.0,5.0,8.1,160576,379.0,235.0,1.0,4.0,4,5,19913.0
23.0,2015,75.0,127.0,2633.0,2.0,1.0,11.0,2.0,5.0,6.9,49264,9.0,163.0,1.0,3.0,4,5,43800.0
29.0,2019,56.0,154.0,3387.0,2.0,1.0,19.0,0.0,1.0,7.2,104513,311.0,247.0,1.0,5.0,4,5,37990.0
29.0,2005,94.0,67.0,3404.0,0.0,1.0,13.0,1.0,1.0,7.8,235572,311.0,243.0,1.0,4.0,4,5,6784.0
29.0,2014,92.0,145.0,3166.0,2.0,1.0,11.0,2.0,5.0,5.8,50392,60.0,170.0,1.0,4.0,4,5,19990.0
22.0,2015,298.0,145.0,1945.0,2.0,1.0,36.0,0.0,5.0,6.9,131699,15.0,142.0,3.0,4.0,4,5,22913.0
23.0,2016,243.0,159.0,1948.0,2.0,1.0,11.0,2.0,5.0,8.5,169117,311.0,315.0,1.0,6.0,4,5,26990.0
18.0,2013,292.0,145.0,2883.0,2.0,1.0,7.0,2.0,5.0,7.4,114153,71.0,384.0,1.0,4.0,4,5,44900.0
33.0,2015,283.0,154.0,2968.0,2.0,1.0,15.0,2.0,1.0,7.6,109296,311.0,0.0,1.0,5.0,4,5,15995.0
22.0,2012,153.0,145.0,1938.0,2.0,1.0,31.0,0.0,1.0,9.3,200016,338.0,235.0,3.0,4.0,4,5,11980.0
29.0,2022,94.0,145.0,2362.0,2.0,1.0,16.0,1.0,5.0,7.3,7113,229.0,163.0,1.0,4.0,4,5,45999.0
13.0,2019,286.0,131.0,3541.0,0.0,1.0,11.0,0.0,1.0,8.2,24980,264.0,448.0,1.0,5.0,4,5,27990.0
29.0,2006,56.0,154.0,1991.0,2.0,1.0,24.0,3.0,1.0,8.0,193100,264.0,430.0,2.0,5.0,4,5,7990.0
9.0,2022,237.0,154.0,3084.0,2.0,1.0,11.0,0.0,1.0,8.6,6641,311.0,0.0,1.0,5.0,4,5,37999.0
18.0,2013,164.0,60.0,2595.0,2.0,1.0,11.0,2.0,5.0,7.7,145560,264.0,321.0,1.0,1.0,4,5,13990.0
41.0,2009,181.0,145.0,2751.0,2.0,1.0,5.0,2.0,5.0,10.6,279100,229.0,405.0,1.0,4.0,4,5,6990.0
33.0,2019,188.0,127.0,2025.0,2.0,1.0,11.0,2.0,5.0,7.3,90853,170.0,384.0,1.0,3.0,4,5,32888.0
26.0,2011,115.0,127.0,3147.0,2.0,1.0,16.0,2.0,4.0,8.8,299433,15.0,180.0,1.0,3.0,4,5,6995.0
20.0,2013,96.0,154.0,2282.0,2.0,1.0,19.0,0.0,1.0,5.7,146861,311.0,535.0,1.0,5.0,4,5,19986.0
18.0,2010,164.0,127.0,3106.0,2.0,1.0,11.0,2.0,4.0,7.5,208010,272.0,163.0,1.0,3.0,4,5,12990.0
33.0,2016,188.0,127.0,210.0,2.0,1.0,11.0,2.0,5.0,6.1,135088,157.0,278.0,1.0,3.0,4,5,22990.0
29.0,2018,7.0,127.0,468.0,2.0,1.0,11.0,2.0,5.0,9.0,81916,0.0,205.0,1.0,3.0,4,5,34990.0
33.0,2000,50.0,145.0,2955.0,2.0,1.0,11.0,2.0,5.0,9.0,287500,71.0,220.0,1.0,4.0,4,5,5990.0
18.0,2017,164.0,60.0,2595.0,2.0,1.0,11.0,2.0,5.0,7.4,72301,234.0,163.0,1.0,1.0,4,5,23990.0
45.0,2018,57.0,145.0,2096.0,2.0,1.0,3.0,2.0,4.0,5.5,125292,15.0,235.0,1.0,4.0,4,5,34913.0
34.0,2021,301.0,145.0,2427.0,2.0,1.0,16.0,2.0,5.0,7.4,2743,311.0,266.0,1.0,4.0,4,5,49290.0
23.0,2009,241.0,127.0,93.0,2.0,1.0,7.0,2.0,5.0,9.9,144400,338.0,128.0,1.0,3.0,4,5,14990.0
4.0,2010,9.0,127.0,687.0,2.0,1.0,36.0,3.0,4.0,6.1,173700,0.0,22.0,3.0,3.0,4,5,7990.0
15.0,2019,86.0,127.0,1881.0,2.0,1.0,50.0,3.0,4.0,7.4,59649,272.0,142.0,4.0,3.0,4,5,22990.0
9.0,2014,237.0,154.0,2202.0,2.0,1.0,24.0,0.0,1.0,7.0,106654,338.0,315.0,2.0,5.0,4,5,19888.0
43.0,2007,193.0,127.0,811.0,2.0,1.0,16.0,1.0,4.0,8.9,139350,0.0,329.0,1.0,3.0,4,5,8990.0
33.0,2021,283.0,161.0,3599.0,1.0,1.0,15.0,0.0,1.0,7.9,69586,81.0,235.0,1.0,5.0,4,5,28990.0
13.0,2017,286.0,62.0,3541.0,0.0,1.0,11.0,0.0,1.0,7.6,130277,338.0,227.0,1.0,5.0,4,5,27990.0
29.0,2018,7.0,127.0,755.0,2.0,1.0,11.0,2.0,5.0,8.1,82668,157.0,151.0,1.0,3.0,4,5,39888.0
18.0,2016,164.0,159.0,350.0,2.0,2.0,11.0,2.0,5.0,7.2,159987,9.0,448.0,1.0,6.0,4,5,23913.0
31.0,2012,316.0,145.0,3415.0,2.0,1.0,6.0,2.0,5.0,7.8,78350,338.0,235.0,1.0,4.0,4,5,17999.0
30.0,2017,143.0,145.0,2016.0,2.0,1.0,11.0,1.0,4.0,8.5,115845,338.0,69.0,1.0,4.0,4,5,43990.0
16.0,2019,162.0,145.0,1897.0,2.0,1.0,9.0,2.0,5.0,7.4,54228,71.0,384.0,1.0,4.0,4,5,22990.0
18.0,2014,185.0,145.0,2871.0,2.0,1.0,11.0,2.0,5.0,8.3,171011,311.0,474.0,1.0,4.0,4,5,19800.0
2.0,2020,305.0,145.0,1848.0,2.0,1.0,11.0,0.0,1.0,7.4,47563,71.0,225.0,1.0,4.0,4,5,28990.0
33.0,2018,224.0,145.0,375.0,2.0,1.0,15.0,0.0,5.0,7.6,100692,229.0,317.0,1.0,4.0,4,5,21999.0
2.0,2015,302.0,145.0,2836.0,2.0,1.0,11.0,2.0,4.0,9.3,171655,21.0,448.0,1.0,4.0,4,5,20990.0
23.0,2017,75.0,127.0,460.0,2.0,1.0,11.0,2.0,5.0,7.9,108515,287.0,362.0,1.0,3.0,4,5,39380.0
45.0,2022,88.0,127.0,1.0,2.0,1.0,7.0,2.0,5.0,5.7,23544,229.0,286.0,1.0,3.0,4,5,68900.0
39.0,2015,184.0,145.0,3216.0,2.0,1.0,16.0,2.0,5.0,7.5,137201,229.0,170.0,1.0,4.0,4,5,24990.0
23.0,2018,75.0,127.0,2897.0,2.0,1.0,11.0,2.0,5.0,8.0,66109,311.0,170.0,1.0,3.0,4,5,41800.0
43.0,2013,314.0,145.0,1790.0,2.0,1.0,11.0,1.0,5.0,8.1,181279,157.0,394.0,1.0,4.0,4,5,7990.0
9.0,2019,237.0,154.0,2568.0,2.0,1.0,24.0,0.0,1.0,7.4,69798,15.0,390.0,2.0,5.0,4,5,42990.0
23.0,2022,75.0,127.0,3130.0,2.0,1.0,7.0,2.0,5.0,5.4,21,15.0,235.0,1.0,3.0,4,5,34990.0
45.0,2016,69.0,127.0,3247.0,2.0,1.0,16.0,2.0,2.0,8.9,187485,280.0,253.0,1.0,3.0,4,5,19990.0
22.0,2013,87.0,145.0,271.0,2.0,2.0,15.0,0.0,5.0,10.4,112819,101.0,516.0,1.0,4.0,4,5,19888.0
9.0,2016,119.0,145.0,2187.0,2.0,1.0,6.0,2.0,4.0,6.0,150002,199.0,322.0,1.0,4.0,4,5,19950.0
13.0,2012,159.0,131.0,3324.0,0.0,1.0,6.0,2.0,2.0,8.3,120074,311.0,448.0,1.0,4.0,4,5,10990.0
18.0,2001,185.0,145.0,2873.0,2.0,1.0,11.0,2.0,5.0,7.8,156238,264.0,474.0,1.0,4.0,4,5,4700.0
15.0,2017,86.0,159.0,338.0,2.0,1.0,36.0,3.0,5.0,8.5,120291,0.0,69.0,3.0,6.0,4,5,42990.0
25.0,2010,274.0,154.0,3142.0,2.0,1.0,18.0,0.0,1.0,9.8,207627,170.0,384.0,1.0,5.0,4,5,18990.0
18.0,2015,185.0,145.0,3342.0,2.0,1.0,11.0,2.0,4.0,5.3,122542,22.0,366.0,1.0,4.0,4,5,16990.0
46.0,2015,277.0,145.0,3276.0,2.0,1.0,11.0,1.0,4.0,7.9,140878,208.0,322.0,1.0,4.0,4,5,27980.0
23.0,2020,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,9.0,28955,170.0,235.0,1.0,3.0,4,5,50888.0
9.0,2013,123.0,127.0,38.0,2.0,1.0,39.0,3.0,5.0,7.9,184544,234.0,319.0,3.0,3.0,4,5,24990.0
23.0,2014,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,8.9,276992,338.0,235.0,1.0,3.0,4,5,24990.0
23.0,2019,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,6.7,21546,338.0,235.0,1.0,3.0,4,5,64990.0
16.0,2020,90.0,145.0,912.0,2.0,1.0,15.0,0.0,5.0,7.9,76115,60.0,6.0,1.0,4.0,4,5,25800.0
1.0,2019,232.0,145.0,3067.0,2.0,1.0,11.0,1.0,2.0,6.8,48244,170.0,235.0,1.0,4.0,4,5,33990.0
34.0,2022,301.0,145.0,1229.0,2.0,1.0,16.0,2.0,5.0,7.5,4880,338.0,384.0,1.0,4.0,4,5,41990.0
9.0,2013,276.0,145.0,550.0,2.0,1.0,29.0,1.0,1.0,8.5,110381,264.0,474.0,3.0,4.0,4,5,17990.0
46.0,2014,46.0,154.0,2502.0,2.0,1.0,31.0,0.0,1.0,7.2,148330,272.0,473.0,3.0,5.0,4,5,33995.0
18.0,2015,262.0,127.0,2606.0,2.0,1.0,15.0,2.0,5.0,8.9,213247,264.0,247.0,1.0,3.0,4,5,21999.0
26.0,2020,250.0,145.0,1680.0,2.0,1.0,35.0,1.0,0.0,5.4,61791,272.0,458.0,3.0,4.0,4,5,24990.0
34.0,2022,213.0,154.0,791.0,2.0,2.0,16.0,0.0,1.0,6.6,2181,229.0,525.0,1.0,5.0,4,5,49880.0
23.0,2017,270.0,145.0,3140.0,2.0,1.0,5.0,2.0,5.0,9.0,146199,311.0,247.0,1.0,4.0,4,5,43888.0
15.0,2009,86.0,127.0,1600.0,2.0,1.0,31.0,3.0,5.0,7.7,134558,338.0,405.0,3.0,3.0,4,5,11995.0
9.0,2018,276.0,145.0,551.0,2.0,1.0,29.0,3.0,1.0,7.3,151772,272.0,448.0,3.0,4.0,4,5,19990.0
23.0,2022,75.0,127.0,3131.0,2.0,1.0,11.0,2.0,5.0,8.5,22411,338.0,362.0,1.0,3.0,4,5,49999.0
16.0,2017,42.0,127.0,907.0,2.0,1.0,15.0,2.0,5.0,7.9,109609,311.0,63.0,1.0,3.0,4,5,37985.0
23.0,2010,75.0,127.0,2896.0,2.0,1.0,11.0,2.0,5.0,7.9,92705,338.0,235.0,1.0,3.0,4,5,10999.0
15.0,2019,281.0,145.0,906.0,2.0,1.0,9.0,2.0,5.0,8.5,177224,311.0,278.0,1.0,4.0,4,5,45490.0
33.0,2017,50.0,145.0,2955.0,2.0,1.0,11.0,2.0,5.0,5.8,59740,338.0,220.0,1.0,4.0,4,5,41998.0
18.0,2011,164.0,60.0,2258.0,2.0,1.0,7.0,2.0,5.0,7.8,101700,170.0,384.0,1.0,1.0,4,5,17990.0
15.0,2007,85.0,154.0,1877.0,2.0,1.0,18.0,0.0,1.0,10.8,199987,311.0,394.0,1.0,5.0,4,5,13888.0
46.0,2020,226.0,159.0,1048.0,2.0,1.0,11.0,2.0,1.0,7.5,74707,311.0,390.0,1.0,6.0,4,5,32950.0
33.0,2017,50.0,145.0,2707.0,2.0,1.0,11.0,2.0,5.0,7.8,38779,338.0,235.0,1.0,4.0,4,5,17450.0
45.0,2007,161.0,154.0,2798.0,2.0,1.0,18.0,0.0,1.0,9.3,237216,311.0,329.0,1.0,5.0,4,5,12990.0
45.0,2016,88.0,127.0,166.0,2.0,2.0,9.0,2.0,5.0,5.3,162885,251.0,217.0,1.0,3.0,4,5,16990.0
29.0,2017,92.0,145.0,1427.0,2.0,1.0,11.0,2.0,5.0,9.5,183764,264.0,321.0,1.0,4.0,4,5,19990.0
13.0,2018,159.0,62.0,3319.0,0.0,1.0,11.0,2.0,5.0,8.6,48607,338.0,227.0,1.0,4.0,4,5,39990.0
30.0,2016,134.0,145.0,1719.0,2.0,1.0,7.0,2.0,4.0,8.5,245686,338.0,6.0,1.0,4.0,4,5,38990.0
18.0,2022,164.0,60.0,2865.0,2.0,1.0,11.0,2.0,5.0,7.3,36,15.0,170.0,1.0,1.0,4,5,28816.0
13.0,2010,159.0,69.0,3532.0,0.0,1.0,6.0,2.0,0.0,10.1,206956,189.0,247.0,1.0,4.0,4,5,9999.0
34.0,2020,229.0,127.0,74.0,2.0,1.0,9.0,2.0,5.0,7.6,44000,0.0,205.0,1.0,3.0,4,5,26490.0
33.0,2022,50.0,145.0,2022.0,2.0,1.0,11.0,2.0,5.0,6.3,1500,311.0,430.0,1.0,4.0,4,5,51490.0
33.0,2021,50.0,145.0,2959.0,2.0,1.0,11.0,2.0,5.0,8.9,29826,311.0,321.0,1.0,4.0,4,5,46950.0
24.0,2020,245.0,145.0,1667.0,2.0,1.0,13.0,1.0,1.0,8.6,38610,120.0,6.0,1.0,4.0,4,5,48990.0
34.0,2012,98.0,145.0,621.0,2.0,2.0,11.0,1.0,5.0,8.5,247776,338.0,319.0,1.0,4.0,4,5,34990.0
18.0,2014,164.0,60.0,2865.0,2.0,1.0,11.0,2.0,5.0,9.7,184543,71.0,458.0,1.0,1.0,4,5,24995.0
23.0,2006,264.0,60.0,1153.0,2.0,1.0,11.0,2.0,5.0,9.8,158100,264.0,448.0,1.0,1.0,4,5,9990.0
33.0,2017,50.0,145.0,2390.0,2.0,1.0,11.0,2.0,5.0,7.4,78835,157.0,0.0,1.0,4.0,4,5,23990.0
34.0,2020,213.0,154.0,2041.0,2.0,1.0,14.0,0.0,1.0,6.2,56686,338.0,151.0,1.0,5.0,4,5,23888.0
45.0,2015,69.0,127.0,21.0,2.0,1.0,31.0,2.0,5.0,8.3,265442,379.0,10.0,3.0,3.0,4,5,23913.0
30.0,2017,59.0,127.0,965.0,2.0,1.0,9.0,3.0,4.0,6.9,93153,311.0,6.0,1.0,3.0,4,5,24990.0
29.0,2011,94.0,145.0,2938.0,2.0,1.0,16.0,1.0,5.0,8.7,188008,231.0,6.0,1.0,4.0,4,5,10986.0
9.0,2018,187.0,145.0,870.0,2.0,1.0,11.0,1.0,1.0,7.2,105794,151.0,473.0,1.0,4.0,4,5,18888.0
29.0,2012,7.0,127.0,754.0,2.0,1.0,11.0,2.0,5.0,9.2,192000,311.0,430.0,1.0,3.0,4,5,16990.0
15.0,2014,86.0,127.0,1107.0,2.0,1.0,36.0,3.0,5.0,7.4,69369,0.0,22.0,3.0,3.0,4,5,21990.0
29.0,2016,7.0,127.0,1418.0,2.0,1.0,11.0,2.0,5.0,7.9,69465,311.0,283.0,1.0,3.0,4,5,23885.0
15.0,2016,85.0,154.0,889.0,2.0,1.0,18.0,0.0,1.0,9.8,123800,311.0,430.0,1.0,5.0,4,5,26995.0
15.0,2013,91.0,127.0,1609.0,2.0,1.0,7.0,2.0,5.0,11.5,143924,71.0,390.0,1.0,3.0,4,5,39990.0
45.0,2015,69.0,127.0,1031.0,2.0,1.0,16.0,2.0,5.0,6.5,106814,338.0,516.0,1.0,3.0,4,5,36986.0
18.0,2008,164.0,60.0,2864.0,2.0,1.0,11.0,2.0,5.0,8.8,147538,71.0,322.0,1.0,1.0,4,5,18990.0
31.0,2012,163.0,145.0,3185.0,2.0,1.0,6.0,2.0,5.0,6.9,172467,338.0,247.0,1.0,4.0,4,5,6999.0
24.0,2012,245.0,145.0,1407.0,2.0,1.0,31.0,1.0,1.0,8.3,197610,14.0,439.0,3.0,4.0,4,5,12800.0
15.0,2018,85.0,154.0,2218.0,2.0,1.0,18.0,3.0,1.0,5.3,156507,338.0,225.0,1.0,5.0,4,5,14990.0
42.0,2021,211.0,17.0,3619.0,1.0,1.0,13.0,0.0,1.0,6.5,24878,71.0,181.0,1.0,5.0,4,5,40990.0
42.0,2013,211.0,17.0,3619.0,1.0,1.0,13.0,0.0,1.0,7.5,187400,338.0,181.0,1.0,5.0,4,5,19990.0
30.0,2014,58.0,127.0,28.0,2.0,1.0,11.0,3.0,5.0,6.6,129850,264.0,266.0,1.0,3.0,4,5,18888.0
29.0,2017,93.0,145.0,3397.0,2.0,1.0,16.0,2.0,5.0,8.1,157195,338.0,67.0,1.0,4.0,4,5,26990.0
13.0,2016,159.0,131.0,3321.0,1.0,1.0,6.0,2.0,4.0,7.9,45819,60.0,448.0,1.0,4.0,4,5,27990.0
30.0,2016,59.0,127.0,1707.0,2.0,1.0,11.0,3.0,4.0,11.7,130153,170.0,448.0,1.0,3.0,4,5,24990.0
9.0,2013,123.0,127.0,431.0,2.0,1.0,39.0,3.0,5.0,7.4,177873,60.0,142.0,3.0,3.0,4,5,19990.0
45.0,2016,88.0,127.0,2793.0,2.0,1.0,9.0,2.0,5.0,9.7,47940,311.0,405.0,1.0,3.0,4,5,32995.0
42.0,2014,211.0,17.0,3620.0,1.0,1.0,13.0,0.0,1.0,6.4,152300,170.0,181.0,1.0,5.0,4,5,29990.0
33.0,2016,283.0,154.0,3422.0,2.0,1.0,15.0,0.0,1.0,11.4,94900,368.0,362.0,1.0,5.0,4,5,52790.0
15.0,2013,71.0,145.0,885.0,2.0,2.0,15.0,2.0,5.0,9.3,200056,157.0,430.0,1.0,4.0,4,5,32950.0
29.0,2022,56.0,154.0,760.0,2.0,1.0,24.0,0.0,1.0,7.3,15,229.0,278.0,2.0,5.0,4,5,38690.0
34.0,2016,45.0,127.0,993.0,2.0,1.0,35.0,2.0,5.0,6.4,80638,124.0,448.0,3.0,3.0,4,5,25986.0
45.0,2010,69.0,127.0,517.0,2.0,1.0,15.0,2.0,5.0,10.2,105802,379.0,235.0,1.0,3.0,4,5,9800.0
46.0,2011,279.0,145.0,1055.0,2.0,1.0,42.0,1.0,1.0,7.6,168223,170.0,457.0,4.0,4.0,4,5,19990.0
22.0,2023,153.0,145.0,746.0,2.0,1.0,31.0,1.0,1.0,8.1,8,264.0,235.0,3.0,4.0,4,5,51234.0
13.0,2019,159.0,62.0,3322.0,1.0,1.0,6.0,2.0,4.0,7.3,80602,311.0,227.0,1.0,4.0,4,5,28986.0
29.0,2010,92.0,145.0,3391.0,2.0,1.0,11.0,2.0,5.0,10.5,106610,338.0,394.0,1.0,4.0,4,5,12990.0
45.0,2018,239.0,145.0,2498.0,2.0,1.0,16.0,1.0,5.0,7.9,37980,264.0,99.0,1.0,4.0,4,5,56990.0
16.0,2013,90.0,145.0,3094.0,2.0,1.0,6.0,2.0,5.0,7.3,184281,71.0,394.0,1.0,4.0,4,5,12990.0
31.0,2016,316.0,31.0,3415.0,1.0,1.0,6.0,2.0,5.0,8.8,119828,272.0,72.0,1.0,4.0,4,5,48490.0
31.0,2023,316.0,132.0,3595.0,0.0,1.0,6.0,2.0,0.0,8.0,7,60.0,448.0,1.0,4.0,4,5,60888.0
18.0,2019,284.0,145.0,2881.0,2.0,1.0,11.0,2.0,5.0,7.2,46465,199.0,170.0,1.0,4.0,4,5,68990.0
33.0,2022,188.0,127.0,372.0,2.0,1.0,11.0,2.0,5.0,9.3,13366,140.0,69.0,1.0,3.0,4,5,39990.0
12.0,2021,297.0,154.0,707.0,2.0,2.0,11.0,0.0,1.0,8.5,16828,60.0,405.0,1.0,5.0,4,5,59800.0
29.0,2018,92.0,145.0,1427.0,2.0,2.0,11.0,2.0,5.0,7.7,71523,157.0,430.0,1.0,4.0,4,5,24999.0
20.0,2018,96.0,154.0,1924.0,2.0,1.0,19.0,0.0,1.0,5.5,112348,264.0,539.0,1.0,5.0,4,5,27990.0
34.0,2023,301.0,145.0,2429.0,2.0,1.0,16.0,2.0,5.0,8.0,250,15.0,448.0,1.0,4.0,4,5,69990.0
18.0,2015,185.0,145.0,2873.0,2.0,1.0,11.0,2.0,5.0,6.3,196645,311.0,474.0,1.0,4.0,4,5,17800.0
29.0,2018,93.0,92.0,3583.0,1.0,1.0,11.0,2.0,2.0,8.5,75863,9.0,329.0,1.0,4.0,4,5,59990.0
34.0,2021,235.0,145.0,1477.0,2.0,1.0,11.0,2.0,5.0,9.8,17584,157.0,151.0,1.0,4.0,4,5,34990.0
1.0,2023,231.0,145.0,2829.0,2.0,1.0,11.0,1.0,4.0,9.0,5,348.0,448.0,1.0,4.0,4,5,40290.0
33.0,2009,224.0,145.0,3421.0,2.0,1.0,16.0,2.0,5.0,7.0,59623,338.0,225.0,1.0,4.0,4,5,6750.0
34.0,2015,229.0,127.0,1005.0,2.0,1.0,9.0,2.0,5.0,7.5,127382,311.0,163.0,1.0,3.0,4,5,35990.0
18.0,2023,174.0,145.0,1134.0,2.0,1.0,11.0,2.0,5.0,8.6,55,338.0,322.0,1.0,4.0,4,5,45880.0
29.0,2022,92.0,145.0,1996.0,2.0,1.0,11.0,2.0,5.0,6.3,5860,413.0,170.0,1.0,4.0,4,5,41888.0
15.0,2019,85.0,154.0,713.0,2.0,1.0,18.0,3.0,1.0,8.2,65300,379.0,394.0,1.0,5.0,4,5,37990.0
29.0,2018,7.0,127.0,3381.0,2.0,1.0,11.0,2.0,5.0,8.1,58018,124.0,67.0,1.0,3.0,4,5,41990.0
22.0,2011,298.0,145.0,2297.0,2.0,1.0,36.0,0.0,5.0,9.8,223551,15.0,235.0,3.0,4.0,4,5,15990.0
34.0,2021,235.0,145.0,2979.0,2.0,1.0,11.0,2.0,5.0,7.5,39766,384.0,473.0,1.0,4.0,4,5,47950.0
23.0,2017,265.0,145.0,750.0,2.0,1.0,11.0,1.0,1.0,7.2,216306,124.0,128.0,1.0,4.0,4,5,27990.0
13.0,2009,159.0,95.0,3526.0,1.0,0.0,6.0,2.0,0.0,6.8,160007,364.0,247.0,1.0,4.0,4,5,8980.0
16.0,2012,42.0,127.0,88.0,2.0,1.0,15.0,2.0,4.0,8.3,209380,157.0,217.0,1.0,3.0,4,5,14971.0
30.0,2009,82.0,127.0,2007.0,2.0,1.0,11.0,1.0,4.0,11.1,167680,338.0,46.0,1.0,3.0,4,5,18888.0
